batchnum,hitid,hittypeid,title,description,keywords,reward,maxassignments,requesterannotation,assignmentdurationinseconds,autoapprovaldelayinseconds,expiration,numberofsimilarhits,lifetimeinseconds,assignmentid,assignmentstatus,requesterfeedback,worktimeinseconds,lifetimeapprovalrate,last30daysapprovalrate,last7daysapprovalrate,approve,reject,inputasin,inputtitle,inputauthor,answeramzchk,answercomment,answerfta,answerrandgrp,answerworkurl,UTCflag,creationtime,accepttime,submittime,autoapprovaltime,approvaltime,rejectiontime,nassign,maxtotwt,maxavgwt,minhrrew,anonid
2310876,3Y3N5A7N4G3JJRRD0Q9DQCDTBBTYM2,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:08 PDT 2016,,,3VE8AYVF8NR1LV68S2C8KT02AB98FL,Approved,,399,100% (30/30),100% (30/30),100% (30/30),,,0061778184,How Jesus Became God: The Exaltation of a Jewish Preacher from Galilee,Bart D. Ehrman,0,||,1,ba,|https://openlibrary.org/works/OL16815707W/How_Jesus_Became_God|,,1773579548000,14mar2016 13:01:35,14mar2016 13:08:14,1773666494000,1773582161000,,30,911,30.366667,29.63776,7
2310876,3UUIU9GZC5ZPUY7DYL5S1TASAELT5I,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:06 PDT 2016,,,3180JW2OT56Y3F92DUWQN7I31SP5JJ,Approved,,384,100% (30/30),100% (30/30),100% (30/30),,,1935940007,A Biblical Walk Through the Mass (Book): Understanding What We Say and Do In The Liturgy,Edward Sri,0,||,0,aa,||,,1773579546000,14mar2016 13:01:31,14mar2016 13:07:55,1773666475000,1773582052000,,30,911,30.366667,29.63776,7
2310876,3QO7EE372OHERYWUIR2AZAZX038QB2,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:57 PDT 2016,,,3HWRJOOET6WRY1LLBPY7J2F3A41ES9,Approved,,648,100% (30/30),100% (30/30),100% (30/30),,,0982877242,"Home Of Our Hearts (Christy & Todd, the Married Years)",Robin Jones Gunn,0,||,0,aa,||,,1773579537000,14mar2016 13:03:32,14mar2016 13:14:20,1773666860000,1773582045000,,30,911,30.366667,29.63776,7
2310876,3JHB4BPSFK3V35HXK7OE8447C35Q9S,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:56 PDT 2016,,,32UTUBMZ7HQ9JQQ5VT1MTHTP6BHVBU,Approved,,329,100% (30/30),100% (30/30),100% (30/30),,,1426742274,American Methodism: A Compact History,Russell E. Richey,0,||,0,ab,||,,1773579536000,14mar2016 13:01:23,14mar2016 13:06:52,1773666412000,1773581018000,,30,911,30.366667,29.63776,7
2310876,3TKXBROM5T47SJ6NTBAIOWROHY0IJC,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:57 PDT 2016,,,3WMOAN2SRCRBKZF2YJ6VKCTJN0VNVB,Approved,,318,100% (30/30),100% (30/30),100% (30/30),,,1594486077,Generous Justice: How God's Grace Makes Us Just,Timothy Keller,0,||,1,aa,https://openlibrary.org/works/OL16233096W/Generous_Justice||,,1773579537000,14mar2016 13:01:19,14mar2016 13:06:37,1773666397000,1773582049000,,30,911,30.366667,29.63776,7
2310876,379OL9DBSS84C78JBH58LQ79BCMY93,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:01 PDT 2016,,,3FIUS151DWWMSA8LMKUEURHCZ9MGG8,Approved,,540,100% (30/30),100% (30/30),100% (30/30),,,1565119983,Strength for the Struggle,Joseph W. Ellwanger,0,||,0,aa,||,,1773579541000,14mar2016 13:02:03,14mar2016 13:11:03,1773666663000,1773580796000,,30,911,30.366667,29.63776,7
2310876,39O6Z4JLX2RD99VC9MO2UUPX0YBXVC,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:52 PDT 2016,,,3C5W7UE9CGKX66ZXMXSDVI14YLTXMO,Approved,,365,100% (30/30),100% (30/30),100% (30/30),,,B00A1AFE9G,The Evolution of Faith: How God Is Creating a Better Christianity,Philip Gulley,0,||,1,ab,||https://openlibrary.org/works/OL16212172W/The_Evolution_of_Faith,,1773579532000,14mar2016 13:01:27,14mar2016 13:07:32,1773666452000,1773580798000,,30,911,30.366667,29.63776,7
2310876,3OKP4QVBP2RIVZXO9HX2ALBPCYEGA2,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:07 PDT 2016,,,3OE22WJIGJIWAH3U9LO7SKM5E49QUC,Approved,,486,100% (30/30),100% (30/30),100% (30/30),,,0829442138,Pope Francis: Life and Revolution: A Biography of Jorge Bergoglio,Elisabetta Piqu̩,0,||,0,ab,||,,1773579547000,14mar2016 13:01:51,14mar2016 13:09:57,1773666597000,1773581735000,,30,911,30.366667,29.63776,7
2310876,3PCPFX4U40K44F8ANTO6I0QIF10QFK,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:59 PDT 2016,,,3RRCEFRB7N6APD7QBX0ZKRTCTRLB4Z,Approved,,251,100% (30/30),100% (30/30),100% (30/30),,,0804141126,Joy to the World: How Christ's Coming Changed Everything (and Still Does),Scott Hahn,0,||,0,ab,||,,1773579539000,14mar2016 13:01:11,14mar2016 13:05:22,1773666322000,1773581737000,,30,911,30.366667,29.63776,7
2310876,36BTXXLZ2V2UI0QLGRHNWM3WMXTR4Y,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:14 PDT 2016,,,33LKR6A5KFETT04OO18IMNSVNEAT1T,Approved,,218,100% (30/30),100% (30/30),100% (30/30),,,0801014646,The Making of an Ordinary Saint: My Journey from Frustration to Joy with the Spiritual Disciplines,Nathan Foster,0,||,0,ab,||,,1773579554000,14mar2016 13:01:07,14mar2016 13:04:45,1773666285000,1773580795000,,30,911,30.366667,29.63776,7
2310876,3K8CQCU3KEVLC4HDXQ6PIUHD5T3NWS,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:07 PDT 2016,,,3YHH42UU5C953YB1J92RMRZ4O9IL0F,Approved,,151,100% (30/30),100% (30/30),100% (30/30),,,1939094194,Saints for Girls: A First Book for Little Catholic Girls,Various,0,||,0,aa,||,,1773579547000,14mar2016 13:01:00,14mar2016 13:03:31,1773666211000,1773581019000,,30,911,30.366667,29.63776,7
2310876,3OID399FXG1AF645I7IMI1JJWMBDF2,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:09 PDT 2016,,,3ZAK8W07I588MOYVSNUSDEVN10CU0J,Approved,,657,100% (30/30),100% (30/30),100% (30/30),,,0851519733,A Defence of Calvinism,Charles Haddon Spurgeon,0,||,0,ab,||,,1773579549000,14mar2016 13:02:31,14mar2016 13:13:28,1773666808000,1773581735000,,30,911,30.366667,29.63776,7
2310876,3DZKABX2ZIZP6BKHIQSFGH4NZGNCVP,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:54 PDT 2016,,,3XLBSAQ9Z563QYSPJ9E99LKPBWX7ZL,Approved,,433,100% (30/30),100% (30/30),100% (30/30),,,1844096246,A Pilgrim's Guide to the Camino de Santiago: St. Jean Roncesvalles Santiago (Camino Guides) John Brierley,Books - Travel - Europe - Spain - General,0,||,1,ab,||https://openlibrary.org/works/OL8384996W/A_Pilgrim's_Guide_to_the_Camino_de_Santiago,,1773579534000,14mar2016 13:08:19,14mar2016 13:15:32,1773666932000,1773581014000,,30,911,30.366667,29.63776,7
2310876,31D0ZWOD0ATLKVM3VF8ZPTO95HP0AJ,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:11 PDT 2016,,,323Q6SJS8JAUE671V66EX6T1DUYFH6,Approved,,513,100% (30/30),100% (30/30),100% (30/30),,,1433541386,New Morning Mercies: A Daily Gospel Devotional,Paul David Tripp,0,||,0,ab,||,,1773579551000,14mar2016 13:01:55,14mar2016 13:10:28,1773666628000,1773580789000,,30,911,30.366667,29.63776,7
2310876,32PT7WK7DM9FZUOCYCHKHSUMTW6D3T,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:58 PDT 2016,,,3634BBTX0POUA1IL1OOZXIUGD7DFIZ,Approved,,552,100% (30/30),100% (30/30),100% (30/30),,,0385531206,Joan of Arc: A Life Transfigured,Kathryn Harrison,0,||,0,ba,||,,1773579538000,14mar2016 13:02:07,14mar2016 13:11:19,1773666679000,1773580790000,,30,911,30.366667,29.63776,7
2310876,38O9DZ0A62HRT3DEKPV1SCF26WK62K,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:02 PDT 2016,,,38BQUHLA9XUACXL5L65HC5ABMHPOMB,Approved,,586,100% (30/30),100% (30/30),100% (30/30),,,0800795849,Reckless Devotion: 365 Days into the Heart of Radical Love,Rolland Baker,0,||,0,ba,||,,1773579542000,14mar2016 13:02:15,14mar2016 13:12:01,1773666721000,1773580797000,,30,911,30.366667,29.63776,7
2310876,3VZYA8PITOSOEPAM0JHIHI8ND3O50I,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:54 PDT 2016,,,3H8DHMCCWA5OICUDALELMY68TYNDKY,Approved,,290,100% (30/30),100% (30/30),100% (30/30),,,0199367922,Godly Ambition: John Stott and the Evangelical Movement,Alister Chapman,0,||,1,ba,|https://openlibrary.org/works/OL15933354W/Godly_ambition|,,1773579534000,14mar2016 13:01:15,14mar2016 13:06:05,1773666365000,1773582157000,,30,911,30.366667,29.63776,7
2310876,3MNJFORX8BYFBTPC3103KPVRJ5D5FM,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:06 PDT 2016,,,3JRJSWSMQIFNEK06LAX6BU7RIO2E3H,Approved,,575,100% (30/30),100% (30/30),100% (30/30),,,1400203732,I Am Second: Real Stories. Changing Lives.,Doug Bender,0,||,0,ab,||,,1773579546000,14mar2016 13:02:11,14mar2016 13:11:46,1773666706000,1773581732000,,30,911,30.366667,29.63776,7
2310876,3P7QK0GJ3TFTHDXPMUSCPA8XB0G2Z6,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:08 PDT 2016,,,37QW5D2ZRHGAP0BUYMC7RSJHZ138S4,Approved,,593,100% (30/30),100% (30/30),100% (30/30),,,014025448X,"At Home in Mitford (The Mitford Years, Book 1)",Jan Karon,0,||,0,aa,||,,1773579548000,14mar2016 13:02:19,14mar2016 13:12:12,1773666732000,1773581736000,,30,911,30.366667,29.63776,7
2310876,34OWYT6U3WBIM7TE7ZJ5Z2DLLTOI9H,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:43 PDT 2016,,,3WS1NTTKEZ6J3615XYZTREUKRDX0FQ,Approved,,460,100% (30/30),100% (30/30),100% (30/30),,,NA,NA,NA,0,|This HIT does not contain a book to search for.|,,ba,||,,1773579523000,14mar2016 13:01:47,14mar2016 13:09:27,1773666567000,1773580793000,,30,911,30.366667,29.63776,7
2310876,3RSBJ6YZECK1J3VU8GW2TVVI00IFO1,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:52 PDT 2016,,,3J4Q2Z4UTZX92LSZ4L38A872ZKLWQI,Approved,,612,100% (30/30),100% (30/30),100% (30/30),,,1581348878,Experiencing the Truth: Bringing the Reformation to the African-American Church,Anthony J. Carter,0,||,1,aa,https://openlibrary.org/works/OL11876813W/Experiencing_the_truth||,,1773579532000,14mar2016 13:02:23,14mar2016 13:12:35,1773666755000,1773582046000,,30,911,30.366667,29.63776,7
2310876,3RKHNXPHGWQ7CU755DZ88EFCQINKUL,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:57 PDT 2016,,,3V5Q80FXIYLVJ4OQSQ259TY2LLC324,Approved,,537,100% (76/76),100% (2/2),100% (2/2),,,1430034890,The Family of Jesus: Bible Study (Heart of the Story),Karen Kingsbury,1,||,1,ab,||https://openlibrary.org/works/OL16821053W/The_Family_of_Jesus,,1773579537000,14mar2016 13:19:17,14mar2016 13:28:14,1773667694000,1773582046000,,2,564,282,3.1914895,8
2310876,3VADEH0UHCRS88CHT09GPUJNZV8SPE,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:54 PDT 2016,,,3A7Y0R2P2PI75YTCJ0FLFQ9NURYXJK,Approved,,163,100% (76/76),100% (2/2),100% (2/2),,,0849922402,God Will Use This for Good: Surviving the Mess of Life,Max Lucado,1,|Did not find the book.|,0,ba,||,,1773579534000,14mar2016 13:18:50,14mar2016 13:21:33,1773667293000,1773582053000,,2,564,282,3.1914895,8
2310876,3PIOQ99R7YG8K0S82QRO06WGKDRUNZ,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:59 PDT 2016,,,3EKVH9QMEZYT1WQNLF8HM2KECY22D2,Approved,,703,100% (38/38),100% (38/38),100% (38/38),,,1430031557,"What Love Is: The Letters of 1, 2, 3 John (Living Room)",Kelly Minter,0,||,0,ab,||,,1773579539000,14mar2016 13:19:10,14mar2016 13:30:53,1773667853000,1773581737000,,38,2041,53.710526,16.756493,9
2310876,37PGLWGSJT0233C5BWAUPBR1WN0KID,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:43 PDT 2016,,,3QILPRALQ6PD9NJPQQVLSY9BC2V8NS,Approved,,749,100% (38/38),100% (38/38),100% (38/38),,,NA,NA,NA,0,||,0,aa,||,,1773579523000,14mar2016 13:19:16,14mar2016 13:31:45,1773667905000,1773581729000,,38,2041,53.710526,16.756493,9
2310876,3LOJFQ4BOX9LVSWJJI9JYEBO4ISDK4,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:14 PDT 2016,,,3NGMS9VZTMCA0AGV0GIEULHOXFLFF8,Approved,,901,100% (38/38),100% (38/38),100% (38/38),,,1434767957,Forgotten God: Reversing Our Tragic Neglect of the Holy Spirit,Francis Chan,0,||,1,ba,|https://openlibrary.org/works/OL16794698W/Forgotten_God|,,1773579554000,14mar2016 13:01:36,14mar2016 13:16:37,1773666997000,1773581466000,,38,2041,53.710526,16.756493,9
2310876,3P0I4CQYVY13UPHPY562XJHIV37OW7,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:53 PDT 2016,,,3Z7EFSHGNA8KXKN698YZSMWS47PXC6,Approved,,222,100% (38/38),100% (38/38),100% (38/38),,,1426743351,Calvin vs. Wesley: Bringing Belief in Line with Practice,Don Thorsen,0,||,0,aa,||,,1773579533000,14mar2016 13:00:49,14mar2016 13:04:31,1773666271000,1773581736000,,38,2041,53.710526,16.756493,9
2310876,3IWA71V4TIASUJGB8EGUI29YJ5JX6K,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:58 PDT 2016,,,3L2IS5HSFBCB7KQ2TTWQOQR09TNUNU,Approved,,914,100% (38/38),100% (38/38),100% (38/38),,,0310722802,The Story: Teen Edition: The Bible as One Continuing Story of God and His People,Zonderkidz,0,||,0,ba,||,,1773579538000,14mar2016 13:19:25,14mar2016 13:34:39,1773668079000,1773582044000,,38,2041,53.710526,16.756493,9
2310876,36D1BWBEHNVTI6Y6752IH8COWWY2MP,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:56 PDT 2016,,,3P4RDNWND60AF34HKEFKCGM86EVJI7,Approved,,631,100% (38/38),100% (38/38),100% (38/38),,,0062097687,"Lincoln's Bishop: A President, A Priest, and the Fate of 300 Dakota Sioux Warriors",Gustav Niebuhr,0,||,0,aa,||,,1773579536000,14mar2016 13:13:27,14mar2016 13:23:58,1773667438000,1773581460000,,38,2041,53.710526,16.756493,9
2310876,3J6BHNX0U9MUH4NW8CNMUJNIIMUKNT,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:53 PDT 2016,,,3Q5ZZ9ZEVP99JYDJMQZZYH9PLHV852,Approved,,794,100% (38/38),100% (38/38),100% (38/38),,,161278772X,Day by Day for the Holy Souls in Purgatory: 365 Reflections,Susan Tassone,0,||,0,ab,||,,1773579533000,14mar2016 13:10:18,14mar2016 13:23:32,1773667412000,1773581465000,,38,2041,53.710526,16.756493,9
2310876,35A1YQPVFEAZLKR2496ONM8JZX55ID,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:10 PDT 2016,,,3I02618YA10BA52F989ISFWV98OUPQ,Approved,,446,100% (38/38),100% (38/38),100% (38/38),,,0758631014,Broken: 7 ''Christian'' Rules That Every Christian Ought to Break as Often as Possible,Jonathan M. Fisk,0,||,0,ab,||,,1773579550000,14mar2016 13:18:14,14mar2016 13:25:40,1773667540000,1773581459000,,38,2041,53.710526,16.756493,9
2310876,3SSN80MU8CIZTY10AIAVSLEGK04KXD,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:00 PDT 2016,,,3B4YI393VAQS8KQ3CKIC8JJIBV9SSN,Approved,,278,100% (38/38),100% (38/38),100% (38/38),,,159982177X,The Catholic Children's Bible (paperback),Brian Singer-Towns,0,||,0,ab,||,,1773579540000,14mar2016 13:00:59,14mar2016 13:05:37,1773666337000,1773582048000,,38,2041,53.710526,16.756493,9
2310876,3DQYSJDTYL5W7Y9QEWZSUQ1B037XE5,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:02 PDT 2016,,,3P1L2B7AD2JQ6F3KLU42CSVMMCZLO6,Approved,,823,100% (38/38),100% (38/38),100% (38/38),,,0812981480,Zealot: The Life and Times of Jesus of Nazareth,Reza Aslan,0,||,1,aa,https://openlibrary.org/works/OL16808575W/Zealot||,,1773579542000,14mar2016 13:01:39,14mar2016 13:15:22,1773666922000,1773581014000,,38,2041,53.710526,16.756493,9
2310876,3VP28W7DUNEDI791AP7J9T2MK4LFZ3,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:00 PDT 2016,,,30LB5CDZND4P8NS5YAT0U6A23IR0ZE,Approved,,552,100% (38/38),100% (38/38),100% (38/38),,,006202423X,Jesus: A Pilgrimage,James Martin,0,||,0,ba,||,,1773579540000,14mar2016 13:15:43,14mar2016 13:24:55,1773667495000,1773582157000,,38,2041,53.710526,16.756493,9
2310876,3X0EMNLXEPJ800TLNVEL0H3UYZ2VPM,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:07 PDT 2016,,,3MAOD8E57R43OOKXYY7D8XQ43B3NXE,Approved,,967,100% (38/38),100% (38/38),100% (38/38),,,0312428545,Home: A Novel,Marilynne Robinson,0,||,0,ab,||,,1773579547000,14mar2016 13:01:26,14mar2016 13:17:33,1773667053000,1773582158000,,38,2041,53.710526,16.756493,9
2310876,3LAZVA75NILHI9JIKLHV9C1TRWD2O4,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:57 PDT 2016,,,33CUSNVVNO6S6GWLKO62A1JGN7W884,Approved,,704,100% (38/38),100% (38/38),100% (38/38),,,0195297628,The Oxford Guide to the Book of Common Prayer: A Worldwide Survey,Charles Hefling,1,||,1,ba,|https://openlibrary.org/works/OL16956521W/The_Oxford_guide_to_the_Book_of_common_prayer|,,1773579537000,14mar2016 13:01:08,14mar2016 13:12:52,1773666772000,1773581020000,,38,2041,53.710526,16.756493,9
2310876,3FSEU3P2NRU1J6SJR3D04FE6EBCRRG,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:56 PDT 2016,,,3WEV0KO0ONMM6V7LFUNNDKXIAS1DSG,Approved,,744,100% (38/38),100% (38/38),100% (38/38),,,1622821823,Reclaiming Catholic Social Teaching,Anthony Esolen,0,||,0,ba,||,,1773579536000,14mar2016 13:19:13,14mar2016 13:31:37,1773667897000,1773581730000,,38,2041,53.710526,16.756493,9
2310876,38XPGNCKHTUMB772PBMXXJSZ736V4V,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:53 PDT 2016,,,3R6BYFZZP86R0W7G0AO00SHV1KHXFH,Approved,,266,100% (38/38),100% (38/38),100% (38/38),,,1400322898,Jesus Calling: Devotional Journal,Sarah Young,0,||,0,aa,||,,1773579533000,14mar2016 13:00:55,14mar2016 13:05:21,1773666321000,1773580797000,,38,2041,53.710526,16.756493,9
